block_number,tx_hash,reserve,user,on_behalf_of,amount_usdc,referral_code
77056601,0x00000000000ee312b609e7af33b0feb664cc75b41c53932151acdb3b57084c59,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,8895.67,0
77056602,0x000000000013f76f0bec7d09efe1cb1796b8c2343fbfd39d086e9339060fd3ed,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,34898.04,0
77056603,0x000000000004f848a40eac76cdbcc30e170085da64fc3f45f925dd429a5ec40e,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,17426.32,0
77056604,0x000000000017783785d1d99bf0dc7239a2c7087eb4547d75978c5cca143ea3e8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,22388.8,0
77056605,0x0000000000083ee0a4b2a4e416b4965ffca2684050b75bee3b66538b3f852b03,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,1202.46,0
77056606,0x00000000000b773fe30a4b12c17c02aef10e0488f889c8606f514efccbe7056f,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,1192.82,0
77056607,0x00000000000b3f551b57bd1858f0aee7d919fb6f4aca8d508a53e983a9e1dd6e,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,37372.89,0
77056608,0x00000000000f6b6da2d2f059877ab493b88651eae816485782c383606d2c9f51,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1673686.15,0
77056609,0x000000000010e7d12950a0ea9b94f288676aecd732b761528d32f7ef8b539550,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,1935.36,0
77056610,0x00000000000c3e8cd036b0d0d9552a882a62fd9d2bfadbae251d1082e5d92de0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,5111.21,0
77056611,0x000000000008b07a4258757c2c16557633247ca59acf9c60d8948edc7a24ea9e,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,42591.32,0
77056612,0x00000000000fca058f292d090f870cd236996ba607424081f77b6d8c7c89d827,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,6979.24,0
77056613,0x000000000006fe14cc745c16522769271f979a17ef6b2f9b42446114bb4eb962,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,12224.49,0
77056614,0x00000000000e11de2e5ec2edd86d54844986b20bd1800aed8213d4661e995d52,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,2505.57,0
77056615,0x00000000000f992ebecb13f7945f62ae72387c8fe0f73618674dee29ce0d39eb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,9532.38,0
77056616,0x000000000011e160c206adad2de6497809e7724d5eab61fe844ceefb2cf3a18a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,9820.71,0
77056617,0x00000000000d82167d0b1fbd51028c3c48ce6d509607f600cb2aae2b1213f79a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,83180.78,0
77056618,0x00000000001618d264056f50faf02a7a7d9587e9274874b56f3b89b72e30519b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,3793.07,0
77056619,0x000000000003e988f29ecde6ccfa43b77205d238c5e442ef2e910cafa4578506,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,6407.91,0
77056620,0x000000000014fedb6385f1519f2458025cff355a6118b841b5e83ab0a6a3b6ab,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1783.2,0
77056621,0x00000000000986965a65268191dcc55afbcf7059739214efef31d613a5c62b24,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,4345.77,0
77056622,0x0000000000144258483daf89dcb470c290eda2a55cd56620ff858368f28d431e,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,1363.32,0
77056623,0x00000000000d35a99e24c6c119d16c62786ec9a2ad273b5a53449a61eef7ac64,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,65184.3,0
77056624,0x0000000000129e50499207fe52552ee3dc74c771b2fb8a6550c11137d698bbec,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,7223.05,0
77056625,0x000000000017d706c4ec75ebce7d245df3fa10507f7b53a44d817776baf61975,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,9611.32,0
77056626,0x000000000017a1d1252a48956234d6700a22b97f3a967880b268482954225776,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,9034.59,0
77056627,0x00000000000b4cac779f7ca6dd14822b29b26ce0c01e6842b11f5fe5b4ca89e5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,72480.0,0
77056628,0x000000000011e7f9ad63863e47c2127a09e278146c681e5f0c994ab188e3b824,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,6555.89,0
77056629,0x000000000008551d17d4adf1641c571e7eb3bb11abc4a7a33a3e5d00bd60a9f7,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,2602.92,0
77056630,0x0000000000042b00ad27ea2e3c410232e86f5ece5de8da540c130825330f90fb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,1254.84,0
77056631,0x000000000002f18def20419d922335c95d5d22221f43a4b2e5f294cea047d905,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,8721.33,0
77056632,0x000000000011789fd10ab311a0621019ae2e8262f4561aa4a183a3b0eddd5895,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,7440.3,0
77056633,0x00000000000b95e93e2b54c23273a0e456352ae7dc4b2f092bbe1c06730de941,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,5608.64,0
77056634,0x000000000017d6dce1a6b3a34255bc3b41901e022337b6d71931d56795951a6d,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,6903.72,0
77056635,0x000000000016ef4664766444fc224aa004fcc0c66c4d6f7354f2bc6060135835,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,44205.55,0
77056636,0x0000000000044e020d11ce928d4600e974caaff292b4c22ef26c284044d44140,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,72524.91,0
77056637,0x000000000011ea7394a5e41c9295d9a738ee995e863028df5d23854fa0034ccf,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,63571.25,0
77056638,0x0000000000077544a425ca708336df480267660c54d93934ee3f0bcc53bc8977,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,8999.01,0
77056639,0x00000000001349a9f0540faa1acc5d111417f43e57aa866dd2b598d2aaded0e3,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,9277.16,0
77056640,0x0000000000050afd57c5721d3ae6d1ee1f22d03d3af5e263503111d2f547bab0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,546925.18,0
77056641,0x000000000002b2386b5a7a4a3965e9aada4942fc8ef47af87f7b119ae3e703e5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1792148.81,0
77056642,0x0000000000108303f4c4af7f8a846b7f6b6dd215e83f91391cf05bafc6039e16,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,4384.7,0
77056643,0x0000000000182a0ecbcb81aa54c6f14780f123b18d931c9149d0b187109e054a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,3223.16,0
77056644,0x0000000000155d48ea21340fc48a17e8d64196b8af79da23b2cccef213d11dac,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,8850.76,0
77056645,0x0000000000125de0570f912f8c008144157907cde5e4caaea4f52f6705520d52,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,3768.7,0
77056646,0x00000000000b390597675b13173c96d17a40392b16a3355ff0f462f280d86e70,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,36852.22,0
77056647,0x00000000001244323854915c74a52cabbf39ef7e68de731aeda6e147594b3495,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,4488.71,0
77056648,0x0000000000053923e04673de7babef556ccb550ef1640c6b0d15c6bdc349e963,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,6042.88,0
77056649,0x000000000008e55c425b7e2e172e66688f2245e49e3cd065aa4e17e184806cfe,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,8305.86,0
77056650,0x0000000000110bb8f118221de6dc0ed7c685000aaaa208faafc0f244be747863,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,93412.0,0
77056651,0x00000000000d3f2c903245a16410a6b9a6498627ad0aa3111449e093d57a1aed,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,6681.64,0
77056652,0x000000000012b2bcfcc35523227a93cd2b19ef5268e3da1dad5d7458c37fd066,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,9826.2,0
77056653,0x00000000001061d79f3a301dbb84b52a921fe1ef077a90c942984943cc2fb408,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,3372.27,0
77056654,0x00000000000707e5a4746cc38d1b001cd32dd068bc00d9450ac559d86704cdad,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1014503.56,0
77056655,0x00000000000b17831015fb52edb6addefd68817e5641609e85db1afd4e61d0f5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,6848.94,0
77056656,0x00000000000d6c7e6141f4f42fa27151ee0bd9e1b8f3e0b2f10fbad63264ee5c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,7825.56,0
77056657,0x000000000017757b65704fb43604c2550dd51bab2c60f68f6f58acd66c079d6c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,4487.02,0
77056658,0x000000000007a58e163009b793c7e1c82aa377d0c8f07fb9781c313c450c3d16,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,3117.3,0
77056659,0x000000000005e776bab68ee9d5d05760f4fd4276b0057606ea07bd96b8dba1f4,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,6480.65,0
77056660,0x0000000000035e2a6648235bffe5d6c4eda4e498d1fc0f9111baedb54ae882b8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,18330.81,0
77056661,0x000000000007d9ab9af8a331ff69f668940ecda8ed0122376e3d0a01df33dd47,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,5941.59,0
77056662,0x000000000008d943c4701d883f4c5a366580e0b1af22017a1d52bed08434d5e0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,42819.75,0
77056663,0x000000000008cad5ee412e30a38b892758b278973299207674c1e44b009763ad,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,6233.48,0
77056664,0x00000000000378e472bab2e8715e559212e4c0d7400c063595c520fa6226e13a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,9999.23,0
77056665,0x0000000000121d05d3023e85128829e94275aa359a1b70739a2d545c238f5c6b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,74080.38,0
77056666,0x00000000000deedd497ce8523b544af42921273ce79a6cbb5121e8a4a1f5377c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,6743.18,0
77056667,0x00000000000c020b56e9615f72872ce770048cf879f6211a917885c57e0eadb2,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,3531.59,0
77056668,0x00000000000e3d6bb3cd8acc66a29ea45040996a66c1f967bf30669af629e1f0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,52151.13,0
77056669,0x000000000013944357cdece51db883584b74cc9d4ed3ae42d8482c5a430379f9,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,5397.52,0
77056670,0x00000000001542bdfe5313d6bdf3c9817fafa8a81e589aa09b11ac9440388703,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,6461.69,0
77056671,0x0000000000090c7218fd9f44a30040ce4fef4100a45a77dbd5ec879fe38dba27,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,69185.79,0
77056672,0x000000000005b272652a10f9774140fa401cf9fb93cb7d4917feee095d592658,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,0x220866B1A2219f40e72f5c628B65D54268cA3A9D,6362.21,0
77056673,0x000000000008350f6392d3d2dc870071bfac52495493b2c4b81c4b5108694374,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1706521.28,0
77056674,0x00000000000533fedf1b610ac59378dc7952bfcc2156755ff44f6e7d6c0c6057,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,38922.3,0
77056675,0x000000000004268763e43d9a68009ad4c8662c4403c67e331126498268428b37,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,2465.71,0
77056676,0x0000000000174bbea2d3f3c89e2bfe18df272757a22ad2424ca7ecdc6207a3b0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,4060.65,0
77056677,0x00000000000fc9e53efd4847dc3081b951482429cb7ab38a57785a554ebb695b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,6400.02,0
77056678,0x0000000000121d70e20a1f7af5ac89314c8f1723d2aac249637f655447fb0ef9,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,3633.97,0
77056679,0x000000000004d5c1acd2e470186f019c44ce99c6866db86e064d1ecb44312ea7,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,8039.1,0
77056680,0x000000000004aaf936896d5662742d6d0f1a20729af34053d22cf580f04fa099,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,9258.3,0
77056681,0x00000000000f95c8cd03154d6ee5bcef2d8bbc909554a6d50e2b0f5696560e0a,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8,5146.08,0
77056682,0x000000000011961fdb26990a780abc5bf2ac1c9c111a4a1693c7207d16cd61d5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE,1676.69,0
77056683,0x00000000000c0520e7577b69fb2749962064d0a75bfa48c4e8be2af0219479c8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1262784.02,0
77056684,0x000000000008081f7123deeb1cad1640ab9f5875665ad83ffa0fdde4cf775014,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,91335.73,0
77056685,0x0000000000028cc070091eb3d4c53d79a093175f9aecf8174a1f3f2bf1911e1b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,66076.13,0
77056686,0x000000000003ca7c394e1d311db8b4e62e8ff3a3cfdcf92976c3f375f69e50f6,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,3854.89,0
77056687,0x00000000000cb91f0f6fae6384b07ab734d3ebec1a57fd191e97e2ca8a42de81,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x28C6c06298d514Db089934071355E5743bf21d60,0x28C6c06298d514Db089934071355E5743bf21d60,5507.73,0
77056688,0x00000000000e79f5dda20dfbde8cf76f9716a3323bdf9c81fb31d30451cf18c7,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,7248.89,0
77056689,0x000000000016174601365b400582359e39ab05fa6c57bdc08924d2c0e003ceb0,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,1743586.62,0
77056690,0x000000000014ea466d1d8f7c96562e9c9b7dbce68771948b95abf7dbdc108670,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,26168.17,0
77056691,0x00000000000cb6f366bba222cc0c0fdaeff1d684586f4655f136b27c9f0d5d8b,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,8002.69,0
77056692,0x000000000013e953d62df75fac7fcae6bf6087260763ea776a59b3aed0f467c5,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,98418.04,0
77056693,0x000000000007409eb8e200faa9bfad45def840a20a32aa784a483affb1dfa729,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,0x47ac0Fb4F2D84898e4D9E7b4DaB3C24507a6D503,96538.98,0
77056694,0x00000000000a2fc9f04fdbe6ef295b44d779eb12c3d6d65f271720c859018174,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,0x267be1C1d684F78cb4F6a176C4911b741E4Ffdc0,1679.56,0
77056695,0x00000000000ed2464fa15ba7f24892428adc876dbc68b6d3d9ab85233fff774c,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x8ba1f109551bD432803012645Haha3C39FDF732,0x8ba1f109551bD432803012645Haha3C39FDF732,5102.64,0
77056696,0x0000000000027c16fa60d59d4ef755dc8bb9cdc172a71d6dc90c5e74b8ecf1fb,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0xF977814e90dA44bFA03b6295A0616a897441aceC,0xF977814e90dA44bFA03b6295A0616a897441aceC,4896.75,0
77056697,0x00000000000b14d6555c369c625e495ab1ef22620b212fc84450ef59f48b02cd,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,0x742d35Cc6634C0532925a3b8D23a8a38F2f0e3fb,3937.22,0
